Amb_a_1.0101_2	Amb_a_1.0401_2	0.632484,3.13541,1.4544,2.19672,1.67076,1.29947,1.99845,3.65772,1.39209,2.02916,3.78855,2.91004,2.38077,1.53707,0.221135,2.43956	5.70999,2.11123,3.60667,1.51282,2.96973,2.21937,11.6569,17.3579,3.6381,2.18225,2.89973,1.2362,2.79855,23.8328,2.43062,6.37867
Amb_a_1.0101_3	Amb_a_1.0201_3	5.75892,7.41183,2.60622,3.42433,0.727661,18.3741,2.68175,2.26073,8.84395,2.57386,2.18249,8.85469,32.0938,5.73082	3.37693,8.06188,0.211755,0.279736,2.95994,73.8498,6.54583,0.844258,0.14727,0.581523,0.157704,8.05026,1.21249,5.60851
Amb_a_1.0101_3	Amb_a_1.0304_3	5.75892,7.41183,2.60622,3.42433,18.3741,2.68175,2.26073,8.84395,2.57386,2.18249,8.85469,32.0938,5.73082	16.0058,10.01,0.124403,0.144366,25.2599,1.29743,1.03783,0.103448,0.0644224,0.233934,5.16835,1.2369,6.14805
Amb_a_1.0101_3	Amb_a_1.0401_3	5.75892,7.41183,2.60622,3.42433,0.727661,18.3741,2.68175,2.26073,8.84395,2.57386,2.18249,8.85469,32.0938,5.73082	4.68071,4.3255,2.65584,3.49697,2.34369,5.40198,3.13282,2.79011,3.64589,1.32278,1.67113,3.02681,2.82309,10.7798
Amb_a_1.0101_3	Amb_a_1.0501_3	5.75892,7.41183,2.60622,3.42433,0.727661,18.3741,2.68175,2.26073,8.84395,2.57386,2.18249,8.85469,32.0938,5.73082	4.27273,11.4339,0.477432,0.292332,2.79454,5.26528,1.07695,1.05071,0.210901,0.655964,0.81495,10.6663,19.1734,2.1003
Amb_a_1.0101_4	Amb_a_1.0201_4	1.08949,6.10002,1.63607,3.51941,2.6456,1.15446,3.43354,1.44787,2.44723,3.41921,2.52194,5.04471,13.1543,1.04044,4.52579	3.44799,2.82173,2.48421,2.39792,11.3448,3.65524,2.54686,3.30624,1.94109,2.44325,1.5195,5.05863,11.9567,4.04699,6.4507
Amb_a_1.0101_4	Amb_a_1.0304_4	1.08949,6.10002,3.51941,2.6456,3.43354,1.44787,2.44723,3.41921,2.52194,5.04471,13.1543,0.739726,4.52579	11.8577,2.88884,8.93486,4.71065,8.05084,3.50486,1.99342,2.21693,1.23596,4.52818,27.6468,3.67112,10.4907
Amb_a_1.0101_4	Amb_a_1.0401_4	6.10002,3.51941,2.6456,3.43354,1.44787,2.44723,3.41921,2.52194,5.04471,13.1543,4.52579	1.40874,0.971381,1.39505,2.72373,2.26154,1.1741,1.08491,0.794208,1.71594,1.29558,2.58415
Amb_a_1.0101_5	Amb_a_1.0304_5	1.60032,5.07208,1.84332,1.38074,1.40725,13.3088,1.42057,2.49995,4.8458,2.29091,1.93009,6.4307,25.112,0.618395,1.81953	15.1346,3.44854,3.42575,5.53873,2.68686,5.52235,4.26845,6.57174,1.93918,0.990526,4.22149,2.89451,22.2264,3.66043,10.4763
Amb_a_1.0101_6	Amb_a_1.0201_6	0.635669,5.46361,53.7836,2.36173,5.72332,1.00223,26.7618,2.62611,3.99723,4.24244,2.80066,2.13636,11.2073,2.06435,8.59699	2.38826,2.97964,39.8737,1.96652,7.73522,2.70336,17.5897,4.39145,2.88721,2.76354,2.03101,2.33376,6.25478,3.07024,10.984
Amb_a_1.0101_6	Amb_a_1.0304_6	0.635669,5.46361,53.7836,2.36173,5.72332,26.7618,2.62611,1.97894,3.99723,4.24244,2.80066,2.13636,11.2073,2.06435,8.59699	7.02227,4.61858,33.8487,3.54225,7.66761,12.3986,5.87418,3.57904,2.45517,2.3727,2.91448,2.55419,6.37317,1.63185,28.6599
Amb_a_1.0101_6	Amb_a_1.0401_6	5.46361,0.934688,53.7836,2.36173,5.72332,26.7618,2.62611,3.99723,4.24244,2.80066,2.13636,11.2073,2.06435,8.59699	4.18367,4.64925,37.6859,1.66373,5.33317,17.0382,5.38388,3.12014,3.36422,2.9693,2.85435,4.01187,2.53697,15.84
Amb_a_1.0101_6	Amb_a_1.0501_6	0.635669,5.46361,53.7836,2.36173,1.46009,5.72332,26.7618,2.62611,1.97894,3.99723,4.24244,2.80066,2.13636,11.2073,2.06435,8.59699	4.98975,4.37556,91.4926,1.83946,2.25212,4.58754,16.1976,4.85127,2.55154,1.71363,4.4656,3.30933,3.80461,4.44781,3.34372,6.07717
Amb_a_1.0101_8	Amb_a_1.0201_8	5.98001,62.4623,3.04265,3.04145,22.4571,8.27596,2.11265,3.68009,2.68808,1.18154,5.80392	4.19911,47.9684,2.93362,2.28941,13.2316,11.5304,0.846264,2.93224,2.36446,9.15911,7.30858
Amb_a_1.0101_8	Amb_a_1.0304_8	0.487261,5.98001,62.4623,0.736133,3.04265,3.04145,22.4571,8.27596,2.11265,3.68009,2.68808,1.18154,5.80392	2.14037,4.19454,39.4359,3.80546,3.34937,1.6376,10.7135,14.3073,2.84765,2.65452,4.88127,5.89308,18.0161
Amb_a_1.0101_8	Amb_a_1.0401_8	5.98001,0.978982,62.4623,3.04265,3.04145,22.4571,8.27596,2.11265,3.68009,2.68808,0.95231,1.18154,5.80392	3.82643,5.72915,35.688,4.21007,1.04752,15.8353,21.2418,1.93406,2.54872,4.43386,2.79855,3.21359,17.1957
Amb_a_1.0101_11	Amb_a_1.0201_11	19.054,7.78148,1.60744,14.1891,2.04248,24.6768,1.07942,6.19304,6.89309,4.85546,4.145,4.23748,2.14995,3.22131,29.4467	26.1527,8.28887,3.30837,0.875622,1.60893,27.4255,4.51018,5.95813,7.15976,2.09793,3.50384,7.09105,11.6789,1.70492,14.2517
Amb_a_1.0101_11	Amb_a_1.0304_11	19.054,7.78148,14.1891,2.04248,24.6768,6.19304,6.89309,4.85546,4.145,4.23748,2.14995,3.22131,29.4467	29.2507,6.58417,5.16154,5.5581,7.70159,7.71999,6.53595,2.72671,1.84532,3.97832,2.22222,2.10963,47.9822
Amb_a_1.0101_11	Amb_a_1.0401_11	19.054,7.78148,1.60744,14.1891,2.04248,24.6768,6.19304,6.89309,4.85546,4.145,4.23748,2.14995,3.22131,29.4467	4.24685,6.61952,2.16637,1.37607,1.47386,8.36337,4.13407,3.38154,2.11155,1.88924,1.53913,3.29342,1.47608,24.8909
Amb_a_1.0101_11	Amb_a_1.0501_11	19.054,7.78148,1.60744,14.1891,2.04248,24.6768,6.19304,6.89309,4.85546,4.145,4.23748,2.14995,3.22131,29.4467	22.2066,9.65396,3.69571,14.1542,2.3602,19.3462,4.63686,6.25032,3.80792,4.01887,10.8627,2.94204,3.6373,31.1932
Amb_a_1.0101_12	Amb_a_1.0304_12	5.69283,5.918,52.4151,1.19424,1.52324,2.05441,2.00563,1.37405,11.7856,0.938525,0.935687,23.0058	11.5972,4.98701,14.9518,2.09872,2.84269,4.58055,4.4843,3.02428,5.62925,3.8791,2.81866,3.98164
Amb_a_1.0101_12	Amb_a_1.0501_12	5.69283,5.918,0.49005,0.603123,52.4151,2.05441,2.00563,1.40676,11.7856,0.938525,23.0058	23.8289,5.54434,2.10945,2.0472,34.4626,2.63946,2.76344,4.69289,14.2879,2.32992,23.1861
Amb_a_1.0101_14	Amb_a_1.0201_14	3.62048,3.62048,3.00929,3.00929,3.08821,3.08821,2.8519,2.8519,3.00692,3.00692,1.74507,1.74507,1.43852,1.43852,2.44354,2.44354	3.94359,3.94359,3.0026,3.0026,3.07265,3.07265,3.066,3.066,3.30766,3.30766,3.0736,3.0736,2.41803,2.41803,5.59189,5.59189
Amb_a_1.0101_14	Amb_a_1.0401_14	3.62048,3.62048,3.00929,3.00929,3.08821,3.08821,2.8519,2.8519,3.00692,3.00692,1.74507,1.74507,1.43852,1.43852,2.44354,2.44354	3.94359,3.94359,3.0026,3.0026,3.07265,3.07265,3.066,3.066,3.30766,3.30766,3.0736,3.0736,2.41803,2.41803,5.59189,5.59189
Amb_a_1.0101_14	Amb_a_1.0304_14	3.62048,3.00929,3.08821,2.8519,3.00692,1.74507,1.43852,2.44354	9.74801,4.11275,2.76353,3.67613,4.72907,6.522,5.1168,2.92743
Amb_a_1.0101_14	Amb_a_1.0501_14	3.62048,3.00929,1.9916,3.08821,2.8519,3.00692,2.44354	1.82894,2.14229,3.01225,6.10675,2.36456,1.74101,2.15539
Amb_a_1.0101_15	Amb_a_1.0201_15	4.32741,3.04985,2.04992,1.68773,4.16457,2.29686,3.43553,3.38469,1.78849,1.86495,2.04232,5.62705,2.35283	5.38504,2.22352,3.54867,2.34786,1.81245,1.51135,2.46108,1.86959,2.00408,2.54173,1.77093,0.936475,2.46062
Amb_a_1.0101_15	Amb_a_1.0304_15	4.32741,3.04985,2.04992,0.987562,4.16457,2.29686,3.43553,3.38469,1.86495,2.04232,5.62705,1.42346,2.35283	27.859,4.12228,5.66894,3.74627,3.3321,4.25615,5.01869,2.66132,3.1305,5.03312,1.70492,2.61892,3.2698
Amb_a_1.0101_15	Amb_a_1.0401_15	4.32741,3.04985,2.04992,4.16457,2.29686,3.43553,3.38469,2.04232,5.62705,2.35283	1.37958,1.24576,2.46632,0.678245,0.504208,2.56468,1.60717,0.792237,1.90171,1.11838
Amb_a_1.0101_15	Amb_a_1.0501_15	4.32741,3.04985,2.04992,4.16457,2.29686,3.43553,3.38469,2.04232,5.62705,2.35283	1.78173,5.17073,4.6526,6.70793,1.39275,1.48167,1.51449,1.89512,1.07787,2.75902
Amb_a_1.0101_16	Amb_a_1.0201_16	1.37467,2.79398,4.3513,22.5923,1.57547,1.6482,4.44791,4.90112,34.2325,28.8109,1.182	3.0494,0.959422,9.1601,4.27601,2.01127,4.62787,2.84582,4.97526,32.9446,25.3162,4.65657
Amb_a_1.0101_16	Amb_a_1.0401_16	1.37467,2.79398,4.3513,22.5923,1.57547,1.31244,1.6482,4.44791,4.90112,34.2325,28.8109,0.530715,1.44603	4.02941,3.96588,5.49554,17.8146,3.78645,2.28915,6.53749,3.32181,4.58373,44.8471,13.6721,2.53608,4.23973
Amb_a_1.0101_16	Amb_a_1.0501_16	0.91051,1.62026,2.79398,4.3513,22.5923,4.44791,4.90112,34.2325,28.8109,1.44603	11.8394,6.12296,0.980431,6.28724,2.45121,3.47989,2.9785,58.8607,28.6734,4.49925
Amb_a_1.0101_17	Amb_a_1.0201_17	0.890764,2.25392,1.29964,1.08852,3.4588,1.80073,14.158,1.49604,28.2595,1.38477,1.75501,4.00092,3.62948,0.765504,20.6803,3.79425,1.25049,2.21792,2.76661	2.6138,4.5488,4.28642,3.73333,1.73168,3.44508,137.234,2.48055,25.472,3.90378,2.04704,0.647988,3.46467,2.60365,16.5625,5.76636,10.2458,1.13045,35.693
Amb_a_1.0101_17	Amb_a_1.0401_17	2.25392,1.29964,3.4588,14.158,28.2595,1.38477,4.00092,3.62948,20.6803,3.79425,2.21792,2.76661	2.19475,2.82572,3.41277,5.90743,11.2211,2.96117,3.17344,1.4216,20.0819,4.19741,3.65772,1.72065
Amb_a_1.0101_17	Amb_a_1.0501_17	0.890764,2.25392,1.08852,3.4588,14.158,28.2595,1.75501,4.00092,3.62948,20.6803,3.79425,2.21792,2.76661	2.98906,1.9263,3.08374,2.90256,2.43264,2.08272,2.17568,1.35136,2.39459,3.73347,3.17677,3.42825,0.811966
Amb_a_1.0201_1	Amb_a_1.0304_1	1.34569,1.12407,1.08419,1.42807,1.90413,2.38177,3.11645,1.77635,1.07053,2.45043,1.51652,1.12693,4.68077,2.97087	4.77541,4.80832,2.09097,2.14103,3.76408,3.47848,11.8913,2.95508,2.78463,1.88464,3.01958,3.62283,2.52516,12.566
Amb_a_1.0201_3	Amb_a_1.0401_3	3.37693,8.06188,0.211755,0.279736,2.95994,73.8498,6.54583,0.844258,0.14727,8.05026,1.21249,5.60851	4.68071,4.3255,2.65584,3.49697,2.34369,5.40198,3.13282,2.79011,3.64589,3.02681,2.82309,10.7798
Amb_a_1.0201_3	Amb_a_1.0501_3	3.37693,8.06188,2.95994,73.8498,6.54583,8.05026,1.21249,5.60851	4.27273,11.4339,2.79454,5.26528,1.07695,10.6663,19.1734,2.1003
Amb_a_1.0201_4	Amb_a_1.0304_4	3.44799,2.82173,2.48421,2.39792,11.3448,3.65524,2.54686,3.30624,2.44325,5.05863,11.9567,1.01347,4.04699,6.4507	11.8577,2.88884,1.04615,8.93486,4.71065,0.547632,8.05084,3.50486,2.21693,4.52818,27.6468,3.67112,1.07884,10.4907
Amb_a_1.0201_4	Amb_a_1.0401_4	3.44799,2.82173,2.48421,2.39792,11.3448,3.65524,2.54686,3.30624,2.44325,5.05863,11.9567,4.04699,6.4507	0.884151,1.40874,0.861111,0.971381,1.39505,0.983154,2.72373,2.26154,1.08491,1.71594,1.29558,1.4681,2.58415
Amb_a_1.0201_4	Amb_a_1.0501_4	3.44799,2.82173,2.48421,2.39792,11.3448,3.65524,2.54686,3.30624,1.94109,2.44325,5.05863,11.9567,4.04699,6.4507	3.54409,2.29204,2.54187,2.00479,0.967953,1.05201,2.08115,1.92196,2.02974,1.83019,3.0491,4.78956,3.01298,1.96305
Amb_a_1.0201_5	Amb_a_1.0304_5	3.96395,2.00402,2.41779,1.9792,3.47167,2.42254,2.71753,2.51626,3.18424,2.43391,2.84769,1.36082,26.9013,0.811448,4.9315	15.1346,3.44854,3.42575,5.53873,2.68686,0.926511,5.52235,4.26845,6.57174,1.93918,4.22149,2.89451,22.2264,3.66043,10.4763
Amb_a_1.0201_5	Amb_a_1.0501_5	3.96395,2.00402,2.41779,3.47167,2.42254,2.71753,2.51626,3.18424,2.43391,2.84769,1.36082,26.9013,1.6045,4.9315	3.61791,1.58556,1.48755,1.16439,1.25599,1.62032,0.838454,1.46898,1.71782,0.773855,2.87976,4.59596,2.12681,1.91905
Amb_a_1.0201_6	Amb_a_1.0304_6	2.38826,2.97964,39.8737,1.96652,7.73522,2.70336,17.5897,4.39145,1.27607,2.88721,2.76354,2.03101,2.33376,6.25478,3.07024,10.984	7.02227,4.61858,33.8487,3.54225,7.66761,0.842678,12.3986,5.87418,3.57904,2.45517,2.3727,2.91448,2.55419,6.37317,1.63185,28.6599
Amb_a_1.0201_6	Amb_a_1.0401_6	2.38826,2.97964,1.89436,39.8737,7.73522,2.70336,17.5897,4.39145,2.88721,2.76354,2.03101,2.33376,6.25478,3.07024,10.984	1.07578,4.18367,4.64925,37.6859,5.33317,1.35423,17.0382,5.38388,3.12014,3.36422,2.9693,2.85435,4.01187,2.53697,15.84
Amb_a_1.0201_6	Amb_a_1.0501_6	2.38826,2.97964,39.8737,1.51553,7.73522,2.70336,17.5897,4.39145,1.27607,2.88721,2.76354,2.03101,2.33376,6.25478,3.07024,10.984	4.98975,4.37556,91.4926,2.25212,4.58754,1.23039,16.1976,4.85127,2.55154,1.71363,4.4656,3.30933,3.80461,4.44781,3.34372,6.07717
Amb_a_1.0201_8	Amb_a_1.0304_8	0.342259,4.19911,47.9684,0.566066,2.93362,2.28941,13.2316,11.5304,0.846264,2.93224,2.36446,9.15911,7.30858	2.14037,4.19454,39.4359,3.80546,3.34937,1.6376,10.7135,14.3073,2.84765,2.65452,4.88127,5.89308,18.0161
Amb_a_1.0201_8	Amb_a_1.0401_8	4.19911,0.471485,47.9684,2.93362,2.28941,13.2316,11.5304,2.93224,2.36446,0.79768,9.15911,7.30858	3.82643,5.72915,35.688,4.21007,1.04752,15.8353,21.2418,2.54872,4.43386,2.79855,3.21359,17.1957
Amb_a_1.0201_9	Amb_a_1.0304_9	1.61723,2.92188,4.31612,1.32982,1.05706,8.97167,2.15653,1.36448,2.73969,6.02719,1.23569,5.39623,8.07394	3.07454,1.67955,4.43226,3.14359,4.74296,0.849377,3.45653,2.14489,2.88656,2.34906,3.40642,1.56525,7.67428
Amb_a_1.0201_9	Amb_a_1.0401_9	2.92188,4.31612,1.32982,8.97167,1.56055,2.15653,1.89368,2.73969,6.02719,5.39623,8.07394	3.34889,3.37182,13.8205,1.4401,11.9784,7.98462,2.97471,2.87174,2.72168,2.11688,7.60861
Amb_a_1.0201_9	Amb_a_1.0501_9	1.61723,2.92188,4.31612,1.32982,1.05706,8.97167,1.56055,2.15653,2.73969,6.02719,5.39623,8.07394	2.70882,2.89288,1.71187,4.55665,2.25799,1.91335,4.63082,1.27729,4.26052,2.0404,3.56693,1.86777
Amb_a_1.0201_11	Amb_a_1.0304_11	26.1527,8.28887,3.30837,0.875622,1.60893,27.4255,4.51018,5.95813,7.15976,2.09793,3.50384,7.09105,11.6789,1.70492,14.2517	29.2507,6.58417,1.64438,5.16154,5.5581,7.70159,1.4014,7.71999,6.53595,2.72671,1.84532,3.97832,2.22222,2.10963,47.9822
Amb_a_1.0201_11	Amb_a_1.0401_11	26.1527,8.28887,3.30837,27.4255,4.51018,5.95813,7.15976,2.09793,3.50384,7.09105,11.6789,14.2517	4.24685,6.61952,2.16637,8.36337,1.69262,4.13407,3.38154,2.11155,1.88924,1.53913,3.29342,24.8909
Amb_a_1.0201_11	Amb_a_1.0501_11	26.1527,8.28887,3.30837,0.875622,1.60893,27.4255,4.51018,5.95813,7.15976,2.09793,3.50384,7.09105,11.6789,1.70492,14.2517	22.2066,9.65396,3.69571,14.1542,2.3602,19.3462,1.84586,4.63686,6.25032,3.80792,4.01887,10.8627,2.94204,3.6373,31.1932
Amb_a_1.0201_12	Amb_a_1.0501_12	19.3562,2.83499,1.21642,1.64706,16.3662,2.39263,2.75467,2.96609,1.46678,30.2585,1.64139,12.261,3.67172	23.8289,5.54434,2.10945,2.0472,34.4626,1.2805,2.63946,2.76344,4.69289,14.2879,2.32992,1.65221,23.1861
Amb_a_1.0201_13	Amb_a_1.0304_13	2.5095,4.30759,2.31654,2.24876,4.53002,4.51983,2.38798,2.30424,1.06089,2.63149,9.32398,2.10856,3.39125	3.80503,4.64925,2.29952,39.8632,3.42105,1.4404,2.77928,1.98966,2.80336,3.7086,4.7648,2.0322,2.69968
Amb_a_1.0201_14	Amb_a_1.0401_14	3.94359,3.94359,3.0026,3.0026,3.07265,3.07265,3.066,3.066,3.30766,3.30766,3.0736,3.0736,2.41803,2.41803,5.59189,5.59189	3.94359,3.94359,3.0026,3.0026,3.07265,3.07265,3.066,3.066,3.30766,3.30766,3.0736,3.0736,2.41803,2.41803,5.59189,5.59189
Amb_a_1.0201_14	Amb_a_1.0304_14	3.94359,3.94359,3.0026,3.0026,3.07265,3.07265,3.066,3.066,3.30766,3.30766,3.0736,3.0736,2.41803,2.41803,5.59189,5.59189	9.74801,9.74801,4.11275,4.11275,2.76353,2.76353,3.67613,3.67613,4.72907,4.72907,6.522,6.522,5.1168,5.1168,2.92743,2.92743
Amb_a_1.0201_14	Amb_a_1.0501_14	3.94359,3.94359,3.0026,3.0026,1.44815,1.44815,3.07265,3.07265,3.066,3.066,3.30766,3.30766,3.0736,3.0736,2.41803,2.41803,5.59189,5.59189	1.82894,1.82894,2.14229,2.14229,3.01225,3.01225,6.10675,6.10675,2.36456,2.36456,1.74101,1.74101,1.95524,1.95524,0.661885,0.661885,2.15539,2.15539
Amb_a_1.0201_15	Amb_a_1.0304_15	5.38504,2.22352,3.54867,1.25124,2.34786,1.81245,1.51135,2.46108,1.86959,2.00408,2.54173,1.77093,1.98159,2.46062	27.859,4.12228,5.66894,3.74627,1.58606,3.3321,4.25615,5.01869,2.66132,1.63114,3.1305,5.03312,2.61892,3.2698
Amb_a_1.0201_15	Amb_a_1.0501_15	5.38504,2.22352,3.54867,2.34786,1.81245,2.46108,2.46062	1.78173,5.17073,4.6526,0.857298,6.70793,1.48167,2.75902
Amb_a_1.0201_16	Amb_a_1.0304_16	0.63783,1.16367,3.0494,0.959422,9.1601,4.27601,2.01127,0.923607,4.62787,2.84582,4.97526,32.9446,25.3162,4.65657,1.75256	3.14134,2.52062,1.50934,4.90317,1.73443,11.0194,1.31889,2.35102,1.26458,2.12499,4.3799,2.20159,25.7065,2.86898,5.58376
Amb_a_1.0201_16	Amb_a_1.0401_16	3.0494,0.959422,9.1601,4.27601,2.01127,0.923607,4.62787,2.84582,4.97526,32.9446,25.3162,4.65657,1.09447,1.75256	4.02941,3.96588,5.49554,17.8146,3.78645,2.28915,6.53749,3.32181,4.58373,44.8471,13.6721,1.79665,2.53608,4.23973
Amb_a_1.0201_16	Amb_a_1.0501_16	0.63783,1.16367,3.0494,9.1601,4.27601,2.01127,4.62787,2.84582,4.97526,32.9446,25.3162,4.65657,1.75256	11.8394,6.12296,1.33482,6.28724,2.45121,1.9721,1.5195,3.47989,2.9785,58.8607,28.6734,0.512953,4.49925
Amb_a_1.0201_17	Amb_a_1.0401_17	2.6138,4.5488,4.28642,3.73333,1.73168,3.44508,137.234,2.48055,25.472,3.90378,2.04704,0.647988,3.46467,2.60365,16.5625,5.76636,10.2458,1.13045,35.693	1.2859,2.19475,2.82572,1.2735,3.41277,1.59812,5.90743,0.981282,11.2211,2.96117,1.52148,3.17344,1.4216,1.22602,20.0819,4.19741,1.76794,3.65772,1.72065
Amb_a_1.0201_17	Amb_a_1.0501_17	2.6138,4.5488,4.28642,3.73333,1.73168,3.44508,137.234,2.48055,25.472,3.90378,2.04704,3.46467,2.60365,16.5625,5.76636,10.2458,1.13045,35.693	2.98906,1.9263,1.72646,3.08374,2.90256,1.45525,2.43264,0.566436,2.08272,1.3804,2.17568,2.39459,1.25914,3.73347,3.17677,1.35492,3.42825,0.811966
Amb_a_1.0304_3	Amb_a_1.0401_3	16.0058,10.01,0.124403,0.144366,1.99151,25.2599,1.29743,1.03783,0.103448,5.16835,1.2369,6.14805	4.68071,4.3255,2.65584,3.49697,2.34369,5.40198,3.13282,2.79011,3.64589,3.02681,2.82309,10.7798
Amb_a_1.0304_3	Amb_a_1.0501_3	16.0058,10.01,1.99151,25.2599,5.16835,1.2369,6.14805	4.27273,11.4339,2.79454,5.26528,10.6663,19.1734,2.1003
Amb_a_1.0304_4	Amb_a_1.0401_4	11.8577,2.88884,8.93486,4.71065,8.05084,3.50486,2.21693,4.52818,27.6468,3.67112,10.4907	0.884151,1.40874,0.971381,1.39505,2.72373,2.26154,1.08491,1.71594,1.29558,1.01914,2.58415
Amb_a_1.0304_4	Amb_a_1.0501_4	11.8577,2.88884,1.04615,8.93486,4.71065,8.05084,3.50486,1.99342,2.21693,4.52818,27.6468,3.67112,1.07884,10.4907	3.54409,2.29204,2.54187,2.00479,0.967953,2.08115,1.92196,2.02974,1.83019,3.0491,4.78956,0.92487,3.01298,1.96305
Amb_a_1.0304_5	Amb_a_1.0401_5	15.1346,3.44854,3.42575,5.53873,2.68686,5.52235,4.26845,6.57174,4.22149,2.89451,22.2264,3.66043,10.4763	0.707424,2.1404,4.33055,2.67144,1.83812,2.09184,3.28388,1.60298,0.849448,1.67971,5.38727,0.911483,1.47896
Amb_a_1.0304_5	Amb_a_1.0501_5	15.1346,3.44854,3.42575,5.53873,2.68686,5.52235,4.26845,6.57174,4.22149,2.89451,22.2264,3.66043,1.38061,10.4763	3.61791,1.58556,1.48755,1.76558,1.16439,1.62032,0.838454,1.46898,0.773855,2.87976,4.59596,1.87047,2.12681,1.91905
Amb_a_1.0304_6	Amb_a_1.0401_6	7.02227,4.61858,1.94485,33.8487,3.54225,7.66761,12.3986,5.87418,3.57904,2.45517,2.3727,2.91448,2.55419,6.37317,1.63185,28.6599	1.07578,4.18367,4.64925,37.6859,1.66373,5.33317,17.0382,5.38388,1.4188,3.12014,3.36422,2.9693,2.85435,4.01187,2.53697,15.84
Amb_a_1.0304_6	Amb_a_1.0501_6	7.02227,4.61858,33.8487,3.54225,1.0978,7.66761,12.3986,5.87418,3.57904,2.45517,2.3727,2.91448,2.55419,6.37317,1.63185,28.6599	4.98975,4.37556,91.4926,1.83946,2.25212,4.58754,16.1976,4.85127,2.55154,1.71363,4.4656,3.30933,3.80461,4.44781,3.34372,6.07717
Amb_a_1.0304_8	Amb_a_1.0401_8	2.14037,4.19454,1.53626,39.4359,3.80546,3.34937,10.7135,14.3073,2.84765,2.65452,4.88127,1.29986,5.89308,18.0161	1.43334,3.82643,5.72915,35.688,1.97138,4.21007,15.8353,21.2418,1.93406,2.54872,4.43386,2.79855,3.21359,17.1957
Amb_a_1.0304_9	Amb_a_1.0401_9	3.07454,1.67955,4.43226,3.14359,4.74296,1.48247,3.45653,1.76176,2.14489,2.88656,2.34906,3.40642,1.56525,7.67428	1.08451,3.34889,3.37182,13.8205,1.47441,11.9784,7.98462,2.97471,1.16772,2.87174,2.72168,1.68182,2.11688,7.60861
